count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
805630,E,2023,2023-05-16,11,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,1,2,151,1,33,1,0,0,0,2,0,3,190
805630,E,2023,2023-05-16,12,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,6,3,184,0,32,1,2,2,0,0,0,5,224
805630,E,2023,2023-05-16,13,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,1,3,165,2,24,3,1,0,0,0,0,4,198
805630,E,2023,2023-05-16,14,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,5,9,236,1,46,0,0,0,0,0,0,0,292
805630,E,2023,2023-05-16,15,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,5,8,247,1,36,0,0,1,0,2,0,3,295
805630,E,2023,2023-05-16,16,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,6,5,177,0,35,1,0,0,0,2,0,3,220
805630,E,2023,2023-05-16,17,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,0,3,213,0,22,2,0,0,0,0,0,2,240
805630,E,2023,2023-05-16,18,1,South West,144,"Bristol, City of",B4057,Minor,,,355300,178438,51.503098,-2.645394,,,3,8,151,0,16,1,0,0,0,2,0,3,178
808430,N,2023,2023-09-13,7,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,4,1,88,0,21,1,0,0,0,0,0,1,111
808430,N,2023,2023-09-13,8,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,10,2,119,1,22,2,0,0,0,0,0,2,146
808430,N,2023,2023-09-13,9,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,2,51,0,18,0,0,0,0,0,0,0,71
808430,N,2023,2023-09-13,10,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,0,0,58,0,21,0,0,0,0,0,0,0,79
808430,N,2023,2023-09-13,11,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,4,63,0,27,1,0,0,0,0,0,1,95
808430,N,2023,2023-09-13,12,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,0,2,63,0,19,0,0,0,0,0,0,0,84
808430,N,2023,2023-09-13,13,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,3,3,65,0,23,1,0,0,0,0,0,1,92
808430,N,2023,2023-09-13,14,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,3,74,0,18,0,0,0,0,0,0,0,95
808430,N,2023,2023-09-13,15,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,1,74,0,20,0,0,0,0,0,0,0,95
808430,N,2023,2023-09-13,16,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,1,60,0,15,1,0,0,0,0,0,1,77
808430,N,2023,2023-09-13,17,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,5,88,0,11,0,0,0,0,0,0,0,104
808430,N,2023,2023-09-13,18,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,1,72,0,7,0,0,0,0,0,0,0,80
808430,S,2023,2023-09-13,7,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,0,68,0,28,0,0,0,0,0,0,0,96
808430,S,2023,2023-09-13,8,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,2,129,0,25,0,0,0,0,0,0,0,156
808430,S,2023,2023-09-13,9,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,0,60,0,18,1,0,0,0,0,0,1,79
808430,S,2023,2023-09-13,10,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,2,66,0,15,1,0,0,0,0,0,1,84
808430,S,2023,2023-09-13,11,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,1,88,0,25,0,1,0,0,0,0,1,115
808430,S,2023,2023-09-13,12,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,2,97,0,36,0,0,0,0,0,0,0,135
808430,S,2023,2023-09-13,13,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,0,3,95,0,28,1,0,0,0,0,0,1,127
808430,S,2023,2023-09-13,14,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,2,4,111,1,23,0,0,0,0,0,0,0,139
808430,S,2023,2023-09-13,15,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,1,1,124,0,36,0,0,0,0,0,0,0,161
808430,S,2023,2023-09-13,16,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,6,3,172,0,46,0,0,0,0,0,0,0,221
808430,S,2023,2023-09-13,17,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,11,3,173,0,29,0,0,0,0,0,0,0,205
808430,S,2023,2023-09-13,18,1,South West,144,"Bristol, City of",U,Minor,,,362497,174123,51.464827,-2.5412511,,,4,3,153,0,20,0,0,0,0,0,0,0,176
808442,N,2023,2023-07-12,12,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,0,120,0,22,1,0,0,0,0,0,1,143
808442,N,2023,2023-07-12,13,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,0,101,0,15,0,0,0,0,0,0,0,116
808442,N,2023,2023-07-12,14,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,5,109,0,21,0,0,0,0,0,0,0,135
808442,N,2023,2023-07-12,15,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,1,133,1,37,1,0,0,0,0,0,1,173
808442,N,2023,2023-07-12,7,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,3,0,112,0,59,0,0,0,0,0,0,0,171
808442,N,2023,2023-07-12,8,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,0,181,1,36,0,0,0,0,0,0,0,218
808442,N,2023,2023-07-12,9,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,0,2,129,0,20,0,0,0,0,0,0,0,151
808442,N,2023,2023-07-12,10,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,0,1,98,0,22,0,1,0,0,0,0,1,122
808442,N,2023,2023-07-12,11,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,2,2,89,0,17,1,0,0,0,0,0,1,109
808442,N,2023,2023-07-12,16,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,3,120,0,28,0,0,0,0,0,0,0,151
808442,N,2023,2023-07-12,17,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,0,169,1,37,0,0,0,0,0,0,0,207
808442,N,2023,2023-07-12,18,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,0,141,0,35,0,0,0,0,0,0,0,176
808442,S,2023,2023-07-12,7,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,1,83,0,22,0,0,0,0,0,0,0,106
808442,S,2023,2023-07-12,8,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,0,134,0,31,1,0,0,0,0,0,1,166
808442,S,2023,2023-07-12,9,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,2,4,106,0,15,0,0,0,0,0,0,0,125
808442,S,2023,2023-07-12,10,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,2,68,0,22,0,0,0,0,0,0,0,92
808442,S,2023,2023-07-12,11,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,0,0,80,0,16,1,0,0,0,0,0,1,97
808442,S,2023,2023-07-12,12,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,2,81,0,29,1,0,0,0,0,0,1,113
808442,S,2023,2023-07-12,13,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,1,2,99,0,16,0,0,0,0,0,0,0,117
808442,S,2023,2023-07-12,14,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,2,1,115,0,22,0,0,0,0,0,0,0,138
808442,S,2023,2023-07-12,15,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,0,3,152,0,35,0,0,0,0,0,0,0,190
808442,S,2023,2023-07-12,16,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,0,132,0,51,0,1,0,0,0,0,1,184
808442,S,2023,2023-07-12,17,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,6,3,184,0,42,0,0,0,0,0,0,0,229
808442,S,2023,2023-07-12,18,1,South West,144,"Bristol, City of",U,Minor,,,361257,169654,51.424562,-2.5586095,,,4,2,147,0,23,0,0,0,0,0,0,0,172
809039,N,2023,2023-05-24,7,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,9,0,4,0,0,0,0,0,0,0,13
809039,N,2023,2023-05-24,8,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,19,0,2,0,0,0,0,0,0,0,21
809039,N,2023,2023-05-24,9,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,11,0,1,0,0,0,0,0,0,0,12
809039,N,2023,2023-05-24,10,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,11,0,1,1,0,0,0,0,0,1,13
809039,N,2023,2023-05-24,11,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,17,0,1,0,0,0,0,0,0,0,18
809039,N,2023,2023-05-24,12,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,11,0,4,0,0,0,0,0,0,0,15
809039,N,2023,2023-05-24,13,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,16,0,2,0,0,0,0,0,0,0,18
809039,N,2023,2023-05-24,14,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,20,0,1,0,0,0,0,0,0,0,21
809039,N,2023,2023-05-24,15,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,22,0,1,0,0,0,0,0,0,0,23
809039,N,2023,2023-05-24,16,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,2,0,24,0,5,0,0,0,0,0,0,0,29
809039,N,2023,2023-05-24,17,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,1,1,27,0,3,0,0,0,0,0,0,0,31
809039,N,2023,2023-05-24,18,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,2,0,9,0,0,0,0,0,0,0,0,0,9
809039,S,2023,2023-05-24,18,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,1,0,17,0,1,0,0,0,0,0,0,0,18
809039,S,2023,2023-05-24,7,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,2,0,19,0,4,0,0,0,0,0,0,0,23
809039,S,2023,2023-05-24,8,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,4,0,38,0,3,1,0,0,0,0,0,1,42
809039,S,2023,2023-05-24,9,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,1,0,15,0,3,0,0,0,0,0,0,0,18
809039,S,2023,2023-05-24,10,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,21,0,7,0,0,0,0,0,0,0,28
809039,S,2023,2023-05-24,11,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,18,0,4,0,0,0,0,0,0,0,22
809039,S,2023,2023-05-24,12,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,14,0,5,0,0,0,0,0,0,0,19
809039,S,2023,2023-05-24,13,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,0,22,0,1,0,0,0,0,0,0,0,23
809039,S,2023,2023-05-24,14,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,1,0,22,0,0,0,0,0,0,0,0,0,22
809039,S,2023,2023-05-24,15,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,1,0,27,0,2,0,0,0,0,0,0,0,29
809039,S,2023,2023-05-24,16,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,1,23,0,2,0,0,0,0,0,0,0,26
809039,S,2023,2023-05-24,17,1,South West,144,"Bristol, City of",U,Minor,,,355147,177238,51.492297,-2.6474452,,,0,2,25,0,3,0,0,0,0,0,0,0,30
809075,N,2023,2023-07-05,7,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,24,0,10,0,2,0,0,0,0,0,0,0,12
809075,N,2023,2023-07-05,8,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,30,0,19,0,6,0,0,0,0,0,0,0,25
809075,N,2023,2023-07-05,9,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,13,1,22,0,3,0,0,0,0,0,0,0,26
809075,N,2023,2023-07-05,10,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,25,0,19,0,5,0,0,0,0,0,0,0,24
809075,N,2023,2023-07-05,11,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,8,0,12,0,6,0,0,0,0,0,0,0,18
809075,N,2023,2023-07-05,12,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,4,1,17,0,3,1,0,0,0,0,0,1,22
809075,N,2023,2023-07-05,13,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,5,0,18,0,5,0,0,0,0,0,0,0,23
809075,N,2023,2023-07-05,14,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,7,0,19,0,8,0,0,0,0,0,0,0,27
809075,N,2023,2023-07-05,15,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,10,0,22,0,3,0,0,0,0,0,0,0,25
809075,N,2023,2023-07-05,16,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,11,0,23,0,6,0,0,0,0,0,0,0,29
809075,N,2023,2023-07-05,17,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,20,0,33,0,7,0,0,0,0,0,0,0,40
809075,N,2023,2023-07-05,18,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,13,0,22,0,2,0,0,0,0,0,0,0,24
809075,S,2023,2023-07-05,7,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,11,0,3,0,8,0,0,0,0,0,0,0,11
809075,S,2023,2023-07-05,8,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,22,1,33,0,4,0,0,0,0,0,0,0,38
809075,S,2023,2023-07-05,9,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,6,0,36,0,8,0,0,0,0,0,0,0,44
809075,S,2023,2023-07-05,10,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,1,1,37,0,5,1,0,0,0,0,0,1,44
809075,S,2023,2023-07-05,11,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,4,0,27,0,8,1,0,0,0,0,0,1,36
809075,S,2023,2023-07-05,12,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,6,1,30,0,6,3,0,0,0,0,0,3,40
809075,S,2023,2023-07-05,13,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,8,0,38,0,9,0,0,0,0,0,0,0,47
809075,S,2023,2023-07-05,14,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,5,1,43,0,5,0,0,0,0,0,0,0,49
809075,S,2023,2023-07-05,15,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,16,0,34,0,7,0,0,0,0,0,0,0,41
809075,S,2023,2023-07-05,16,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,21,0,42,0,14,0,0,0,0,0,0,0,56
809075,S,2023,2023-07-05,17,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,34,0,60,0,6,0,0,0,0,0,0,0,66
809075,S,2023,2023-07-05,18,1,South West,144,"Bristol, City of",U,Minor,,,361283,171008,51.436737,-2.558384,,,22,0,40,0,2,0,0,0,0,0,0,0,42
809948,N,2023,2023-10-04,7,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,5,0,11,0,4,0,0,0,0,0,0,0,15
809948,N,2023,2023-10-04,8,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,14,1,38,0,9,1,1,0,1,0,0,3,51
809948,N,2023,2023-10-04,9,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,0,36,0,11,0,0,0,0,0,0,0,47
809948,N,2023,2023-10-04,10,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,7,2,17,0,11,0,0,0,0,1,0,1,31
809948,N,2023,2023-10-04,11,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,5,0,23,0,12,0,0,0,0,0,0,0,35
809948,N,2023,2023-10-04,12,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,6,0,24,0,7,2,0,0,0,0,0,2,33
809948,N,2023,2023-10-04,13,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,5,2,32,0,10,1,0,0,0,1,0,2,46
809948,N,2023,2023-10-04,14,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,2,0,15,0,9,0,0,0,0,0,0,0,24
809948,N,2023,2023-10-04,15,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,2,3,30,0,5,1,0,0,0,0,0,1,39
809948,N,2023,2023-10-04,16,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,11,0,42,0,6,0,0,0,0,0,0,0,48
809948,N,2023,2023-10-04,17,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,2,42,0,3,1,0,0,0,0,0,1,48
809948,N,2023,2023-10-04,18,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,14,4,31,0,0,0,0,0,0,0,0,0,35
809948,S,2023,2023-10-04,7,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,5,0,35,0,4,0,0,0,0,1,1,2,41
809948,S,2023,2023-10-04,8,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,0,55,0,12,1,1,0,1,1,0,4,71
809948,S,2023,2023-10-04,9,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,0,43,0,15,3,1,0,0,0,0,4,62
809948,S,2023,2023-10-04,10,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,1,3,39,0,13,3,0,0,0,0,0,3,58
809948,S,2023,2023-10-04,11,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,0,34,0,11,2,1,0,0,1,0,4,49
809948,S,2023,2023-10-04,12,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,7,1,39,0,13,1,0,0,0,0,0,1,54
809948,S,2023,2023-10-04,13,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,0,36,0,9,0,0,0,0,0,0,0,45
809948,S,2023,2023-10-04,14,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,5,1,38,0,15,2,0,0,0,0,0,2,56
809948,S,2023,2023-10-04,15,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,6,1,53,0,13,0,0,0,0,1,0,1,68
809948,S,2023,2023-10-04,16,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,2,0,44,0,8,0,0,0,0,0,0,0,52
809948,S,2023,2023-10-04,17,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,11,1,64,0,11,1,0,0,0,0,0,1,77
809948,S,2023,2023-10-04,18,1,South West,144,"Bristol, City of",U,Minor,,,357521,173926,51.462703,-2.6128534,,,9,1,42,0,3,0,0,0,0,0,0,0,46
809963,E,2023,2023-09-26,14,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,16,10,192,3,59,0,0,0,0,1,0,1,265
809963,E,2023,2023-09-26,15,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,19,4,292,4,56,1,0,0,0,0,0,1,357
809963,E,2023,2023-09-26,16,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,23,10,282,4,58,1,0,0,0,0,0,1,355
809963,E,2023,2023-09-26,17,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,35,13,302,2,41,0,0,0,0,0,0,0,358
809963,E,2023,2023-09-26,18,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,43,16,256,3,22,1,0,0,0,0,0,1,298
809963,W,2023,2023-09-26,7,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,12,1,229,4,51,6,1,0,0,0,0,7,292
809963,W,2023,2023-09-26,8,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,22,1,250,2,77,5,1,3,0,0,1,10,340
809963,W,2023,2023-09-26,9,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,16,0,212,3,71,4,3,1,0,0,1,9,295
809963,W,2023,2023-09-26,10,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,8,5,202,4,93,8,5,0,0,0,1,14,318
809963,W,2023,2023-09-26,11,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,21,10,230,2,66,5,0,0,1,0,1,7,315
809963,W,2023,2023-09-26,12,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,16,7,232,3,80,6,1,0,1,1,0,9,331
809963,W,2023,2023-09-26,13,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,25,8,203,4,59,4,2,0,0,0,0,6,280
809963,W,2023,2023-09-26,14,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,13,7,196,3,56,7,1,0,0,0,0,8,270
809963,W,2023,2023-09-26,15,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,22,3,286,3,71,3,1,0,0,0,2,6,369
809963,W,2023,2023-09-26,16,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,29,11,315,3,66,0,0,1,0,0,0,1,396
809963,W,2023,2023-09-26,17,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,63,14,315,2,38,0,0,0,0,0,0,0,369
809963,W,2023,2023-09-26,18,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,63,14,320,3,35,0,0,0,0,0,1,1,373
809963,E,2023,2023-09-26,7,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,38,4,263,4,48,2,1,0,0,0,0,3,322
809963,E,2023,2023-09-26,8,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,80,5,301,3,59,4,0,1,0,0,0,5,373
809963,E,2023,2023-09-26,9,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,30,2,315,2,7,0,1,1,0,0,0,2,328
809963,E,2023,2023-09-26,10,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,16,15,211,6,68,2,1,0,0,0,0,3,303
809963,E,2023,2023-09-26,11,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,21,5,197,3,57,5,1,0,0,0,0,6,268
809963,E,2023,2023-09-26,12,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,19,14,226,3,61,0,0,0,0,0,0,0,304
809963,E,2023,2023-09-26,13,1,South West,144,"Bristol, City of",B3120,Minor,,,358099,171488,51.440826,-2.6042443,,,15,16,183,4,68,2,0,0,0,0,0,2,273
