road_type,hour,count_date,all_motor_vehicles
motorway,15,2023-09-26,2941.0
motorway,15,2023-09-27,3457.0
motorway,15,2023-09-28,3629.214285714286
motorway,15,2023-09-29,3728.25
motorway,15,2023-10-03,2454.25
motorway,15,2023-10-06,3791.75
motorway,15,2023-10-09,2490.0
motorway,15,2023-10-10,2664.0
motorway,15,2023-10-11,2318.0
motorway,15,2023-10-12,4492.5
motorway,15,2023-10-17,4752.0
motorway,16,2023-03-15,507.0
motorway,16,2023-03-20,740.0
motorway,16,2023-03-27,3463.285714285714
motorway,16,2023-03-29,3961.0
motorway,16,2023-04-17,2446.0
motorway,16,2023-04-18,3071.0
motorway,16,2023-04-19,3822.8333333333335
motorway,16,2023-04-20,3263.0833333333335
motorway,16,2023-04-21,3018.818181818182
motorway,16,2023-04-24,4075.5
motorway,16,2023-04-25,3495.6666666666665
motorway,16,2023-04-26,3523.8
motorway,16,2023-04-27,4336.785714285715
motorway,16,2023-04-28,2972.0833333333335
motorway,16,2023-05-02,4837.5
motorway,16,2023-05-03,4517.8
motorway,16,2023-05-04,3175.1666666666665
motorway,16,2023-05-05,3698.375
motorway,16,2023-05-09,2833.0
motorway,16,2023-05-10,2861.6
motorway,16,2023-05-11,3705.9285714285716
motorway,16,2023-05-15,3497.5
motorway,16,2023-05-16,3589.5
motorway,16,2023-05-17,3067.5
motorway,16,2023-05-18,3485.8333333333335
motorway,16,2023-05-19,4372.333333333333
motorway,16,2023-05-22,2692.1666666666665
motorway,16,2023-05-23,5017.0
motorway,16,2023-05-24,3863.25
motorway,16,2023-05-25,5133.5
motorway,16,2023-05-26,4061.5
motorway,16,2023-06-05,3694.5
motorway,16,2023-06-06,3918.0
motorway,16,2023-06-07,4040.1111111111113
motorway,16,2023-06-09,4451.5
motorway,16,2023-06-12,3947.25
motorway,16,2023-06-13,5430.0
motorway,16,2023-06-14,3785.75
motorway,16,2023-06-15,3403.8333333333335
motorway,16,2023-06-16,4612.6
motorway,16,2023-06-19,2834.75
motorway,16,2023-06-20,3448.5
motorway,16,2023-06-21,3755.5
motorway,16,2023-06-22,3119.2
motorway,16,2023-06-23,3276.0
motorway,16,2023-06-26,2661.5
motorway,16,2023-06-27,4483.5
motorway,16,2023-06-28,3642.5
motorway,16,2023-06-30,2039.0
motorway,16,2023-07-03,4149.75
motorway,16,2023-07-04,3770.0
motorway,16,2023-07-05,3385.0
motorway,16,2023-07-06,3640.5
motorway,16,2023-07-10,3807.3333333333335
motorway,16,2023-07-11,2418.0
motorway,16,2023-07-12,3146.9
motorway,16,2023-07-13,4378.083333333333
motorway,16,2023-07-14,4485.875
motorway,16,2023-07-18,4519.5
motorway,16,2023-09-06,2746.0
motorway,16,2023-09-08,4162.928571428572
motorway,16,2023-09-11,2236.1666666666665
motorway,16,2023-09-12,4038.8333333333335
motorway,16,2023-09-13,4893.5
motorway,16,2023-09-14,3831.0
motorway,16,2023-09-15,5810.5
motorway,16,2023-09-18,4669.0
motorway,16,2023-09-19,3599.0
motorway,16,2023-09-20,4202.125
motorway,16,2023-09-21,3000.0
motorway,16,2023-09-22,3585.3333333333335
motorway,16,2023-09-26,3282.0
motorway,16,2023-09-27,3552.75
motorway,16,2023-09-28,3771.1428571428573
motorway,16,2023-09-29,3692.0833333333335
motorway,16,2023-10-03,2967.5
motorway,16,2023-10-06,3944.75
motorway,16,2023-10-09,3040.5
motorway,16,2023-10-10,3044.0
motorway,16,2023-10-11,2841.0
motorway,16,2023-10-12,4335.5
motorway,16,2023-10-17,4933.5
motorway,17,2023-03-15,387.0
motorway,17,2023-03-20,752.5
motorway,17,2023-03-27,3202.6428571428573
motorway,17,2023-03-29,3746.733333333333
motorway,17,2023-04-17,2377.0
motorway,17,2023-04-18,3076.3636363636365
motorway,17,2023-04-19,3540.3333333333335
motorway,17,2023-04-20,3210.75
motorway,17,2023-04-21,2806.6363636363635
motorway,17,2023-04-24,3847.25
motorway,17,2023-04-25,3461.25
motorway,17,2023-04-26,3447.6
motorway,17,2023-04-27,4121.571428571428
motorway,17,2023-04-28,2685.5
motorway,17,2023-05-02,4615.0
motorway,17,2023-05-03,4479.6
motorway,17,2023-05-04,3153.1666666666665
motorway,17,2023-05-05,3480.8125
motorway,17,2023-05-09,2862.75
motorway,17,2023-05-10,2735.8
motorway,17,2023-05-11,3649.4285714285716
motorway,17,2023-05-15,3494.3333333333335
motorway,17,2023-05-16,3672.5
motorway,17,2023-05-17,3092.1
motorway,17,2023-05-18,3326.0
motorway,17,2023-05-19,4200.166666666667
motorway,17,2023-05-22,2586.6666666666665
motorway,17,2023-05-23,4774.0
motorway,17,2023-05-24,3827.3333333333335
motorway,17,2023-05-25,4971.0
motorway,17,2023-05-26,3710.1666666666665
motorway,17,2023-06-05,3394.0714285714284
motorway,17,2023-06-06,4035.0
motorway,17,2023-06-07,3917.0
motorway,17,2023-06-09,4084.5
motorway,17,2023-06-12,3778.25
motorway,17,2023-06-13,5413.5
motorway,17,2023-06-14,3663.5833333333335
motorway,17,2023-06-15,3210.8333333333335
motorway,17,2023-06-16,4401.5
motorway,17,2023-06-19,2558.75
motorway,17,2023-06-20,3350.625
motorway,17,2023-06-21,3849.0
motorway,17,2023-06-22,3066.8
motorway,17,2023-06-23,3246.0
motorway,17,2023-06-26,2655.0
motorway,17,2023-06-27,4419.333333333333
motorway,17,2023-06-28,3691.25
motorway,17,2023-06-30,1896.5
motorway,17,2023-07-03,3754.75
motorway,17,2023-07-04,3414.25
motorway,17,2023-07-05,3203.3571428571427
motorway,17,2023-07-06,3419.25
motorway,17,2023-07-10,3600.6666666666665
motorway,17,2023-07-11,2255.5
motorway,17,2023-07-12,3056.7
motorway,17,2023-07-13,4068.0833333333335
motorway,17,2023-07-14,4382.375
motorway,17,2023-07-18,4442.0
motorway,17,2023-09-06,2703.0
motorway,17,2023-09-08,3929.1428571428573
motorway,17,2023-09-11,2096.1666666666665
motorway,17,2023-09-12,4155.333333333333
motorway,17,2023-09-13,4860.5
motorway,17,2023-09-14,3735.5
motorway,17,2023-09-15,5489.5
motorway,17,2023-09-18,4460.5
motorway,17,2023-09-19,3882.5
motorway,17,2023-09-20,4080.375
motorway,17,2023-09-21,3034.0
motorway,17,2023-09-22,3558.6666666666665
motorway,17,2023-09-26,3220.0
motorway,17,2023-09-27,3323.75
motorway,17,2023-09-28,3483.5
motorway,17,2023-09-29,3655.4166666666665
motorway,17,2023-10-03,2965.0
motorway,17,2023-10-06,3752.0
motorway,17,2023-10-09,2960.5
motorway,17,2023-10-10,3236.0
motorway,17,2023-10-11,2471.0
motorway,17,2023-10-12,4171.0
motorway,17,2023-10-17,5262.5
motorway,18,2023-03-15,337.0
motorway,18,2023-03-20,485.0
motorway,18,2023-03-27,2193.3571428571427
motorway,18,2023-03-29,2823.3333333333335
motorway,18,2023-04-17,1475.0
motorway,18,2023-04-18,2328.2272727272725
motorway,18,2023-04-19,2684.5
motorway,18,2023-04-20,2458.25
motorway,18,2023-04-21,2320.3636363636365
motorway,18,2023-04-24,2808.0
motorway,18,2023-04-25,2523.9166666666665
motorway,18,2023-04-26,2467.6
motorway,18,2023-04-27,3191.1428571428573
motorway,18,2023-04-28,2158.0
motorway,18,2023-05-02,3344.5
motorway,18,2023-05-03,3261.4
motorway,18,2023-05-04,2596.1666666666665
motorway,18,2023-05-05,2989.625
motorway,18,2023-05-09,2022.75
motorway,18,2023-05-10,2248.2
motorway,18,2023-05-11,2772.6428571428573
motorway,18,2023-05-15,2683.6666666666665
motorway,18,2023-05-16,2647.25
motorway,18,2023-05-17,2203.6
motorway,18,2023-05-18,2534.3333333333335
motorway,18,2023-05-19,3323.0
motorway,18,2023-05-22,1731.3333333333333
motorway,18,2023-05-23,3446.75
motorway,18,2023-05-24,3217.25
motorway,18,2023-05-25,4050.75
motorway,18,2023-05-26,3434.0833333333335
motorway,18,2023-06-05,2546.214285714286
motorway,18,2023-06-06,3253.5
motorway,18,2023-06-07,2974.0
motorway,18,2023-06-09,3489.0
motorway,18,2023-06-12,2968.5833333333335
motorway,18,2023-06-13,4065.0
motorway,18,2023-06-14,3051.6666666666665
motorway,18,2023-06-15,2459.6666666666665
motorway,18,2023-06-16,3877.2
motorway,18,2023-06-19,1526.25
motorway,18,2023-06-20,2743.875
motorway,18,2023-06-21,3067.1666666666665
motorway,18,2023-06-22,2399.6
motorway,18,2023-06-23,2692.75
motorway,18,2023-06-26,2050.25
motorway,18,2023-06-27,3704.3333333333335
motorway,18,2023-06-28,3064.25
motorway,18,2023-06-30,1664.5
motorway,18,2023-07-03,2714.75
motorway,18,2023-07-04,2964.5
motorway,18,2023-07-05,2582.0714285714284
motorway,18,2023-07-06,2951.0
motorway,18,2023-07-10,2686.8333333333335
motorway,18,2023-07-11,1565.5
motorway,18,2023-07-12,2318.3
motorway,18,2023-07-13,3373.8333333333335
motorway,18,2023-07-14,3645.625
motorway,18,2023-07-18,2840.5
motorway,18,2023-09-06,1857.5
motorway,18,2023-09-08,3295.3571428571427
motorway,18,2023-09-11,1319.6666666666667
motorway,18,2023-09-12,3256.8333333333335
motorway,18,2023-09-13,4151.0
motorway,18,2023-09-14,3119.5
motorway,18,2023-09-15,4668.0
motorway,18,2023-09-18,3233.25
motorway,18,2023-09-19,2818.5
motorway,18,2023-09-20,3426.0
motorway,18,2023-09-21,2239.75
motorway,18,2023-09-22,3040.6666666666665
motorway,18,2023-09-26,2603.0
motorway,18,2023-09-27,3046.75
motorway,18,2023-09-28,2793.0714285714284
motorway,18,2023-09-29,3361.5833333333335
motorway,18,2023-10-03,2056.25
motorway,18,2023-10-06,3177.5
motorway,18,2023-10-09,2012.5
motorway,18,2023-10-10,2690.5
motorway,18,2023-10-11,1755.0
motorway,18,2023-10-12,3977.0
motorway,18,2023-10-17,5125.0
primary,7,2023-03-15,722.25
primary,7,2023-03-20,675.7
primary,7,2023-03-21,444.8
primary,7,2023-03-22,1020.2352941176471
primary,7,2023-03-23,642.2592592592592
primary,7,2023-03-24,486.0851063829787
primary,7,2023-03-27,927.8676470588235
primary,7,2023-03-28,1034.396551724138
primary,7,2023-03-29,1297.0526315789473
primary,7,2023-03-31,167.5
primary,7,2023-04-17,1334.5
primary,7,2023-04-18,996.3207547169811
primary,7,2023-04-19,868.8727272727273
primary,7,2023-04-20,811.7142857142857
primary,7,2023-04-21,702.4583333333334
primary,7,2023-04-24,881.8627450980392
primary,7,2023-04-25,1025.5862068965516
primary,7,2023-04-26,960.25
primary,7,2023-04-27,1141.14
primary,7,2023-04-28,703.8974358974359
primary,7,2023-05-02,863.3333333333334
primary,7,2023-05-03,1399.392857142857
primary,7,2023-05-04,921.5294117647059
primary,7,2023-05-05,908.75
primary,7,2023-05-09,1089.4333333333334
primary,7,2023-05-10,653.2380952380952
primary,7,2023-05-11,799.0
primary,7,2023-05-15,836.2
primary,7,2023-05-16,1075.3076923076924
primary,7,2023-05-17,1297.2857142857142
primary,7,2023-05-18,1151.625
primary,7,2023-05-19,1013.09375
primary,7,2023-05-22,1112.576923076923
primary,7,2023-05-23,1740.625
primary,7,2023-05-24,912.8571428571429
primary,7,2023-05-25,1057.1666666666667
primary,7,2023-05-26,1250.3333333333333
primary,7,2023-06-05,952.9642857142857
primary,7,2023-06-06,1224.1666666666667
primary,7,2023-06-07,999.75
primary,7,2023-06-08,1038.7727272727273
primary,7,2023-06-09,604.1428571428571
primary,7,2023-06-12,985.5625
primary,7,2023-06-13,762.7857142857143
primary,7,2023-06-14,763.9375
primary,7,2023-06-15,757.7391304347826
primary,7,2023-06-16,1205.1136363636363
primary,7,2023-06-19,1318.388888888889
primary,7,2023-06-20,1063.7222222222222
primary,7,2023-06-21,1205.8333333333333
primary,7,2023-06-22,1139.84375
primary,7,2023-06-23,965.53125
primary,7,2023-06-26,1211.40625
primary,7,2023-06-27,704.2727272727273
primary,7,2023-06-28,1310.4
primary,7,2023-06-29,1195.7142857142858
primary,7,2023-06-30,1050.9545454545455
primary,7,2023-07-03,555.0357142857143
primary,7,2023-07-04,1465.0833333333333
primary,7,2023-07-06,942.6315789473684
primary,7,2023-07-07,299.75
primary,7,2023-07-10,451.7894736842105
primary,7,2023-07-11,1169.32
primary,7,2023-07-12,1128.3
primary,7,2023-07-13,1152.9130434782608
primary,7,2023-07-14,1174.225
primary,7,2023-07-17,1120.0
primary,7,2023-07-18,1477.0
primary,7,2023-07-19,1100.0
primary,7,2023-07-20,313.5
primary,7,2023-09-05,81.0
primary,7,2023-09-06,1102.1176470588234
primary,7,2023-09-07,915.15
primary,7,2023-09-08,1184.8666666666666
primary,7,2023-09-11,1040.611111111111
primary,7,2023-09-12,1061.3225806451612
primary,7,2023-09-13,1290.093023255814
primary,7,2023-09-14,788.3461538461538
primary,7,2023-09-15,385.1818181818182
primary,7,2023-09-18,1017.4166666666666
primary,7,2023-09-19,1198.7222222222222
primary,7,2023-09-20,719.0
primary,7,2023-09-21,1159.7777777777778
primary,7,2023-09-22,902.875
primary,7,2023-09-25,787.4375
primary,7,2023-09-26,918.125
primary,7,2023-09-27,710.1818181818181
primary,7,2023-09-28,1232.1875
primary,7,2023-09-29,1269.857142857143
primary,7,2023-10-02,924.9
primary,7,2023-10-03,818.5333333333333
primary,7,2023-10-04,226.0
primary,7,2023-10-05,249.5
primary,7,2023-10-06,709.3888888888889
primary,7,2023-10-09,943.3846153846154
primary,7,2023-10-10,957.9722222222222
primary,7,2023-10-11,1030.8636363636363
primary,7,2023-10-12,855.3571428571429
primary,7,2023-10-13,1055.2307692307693
primary,7,2023-10-16,713.625
primary,7,2023-10-17,619.8666666666667
primary,7,2023-10-18,710.1
primary,7,2023-10-19,711.5483870967741
primary,7,2023-10-20,593.5
primary,7,2023-10-31,525.0
primary,7,2023-11-01,858.0
primary,7,2023-11-03,388.375
primary,7,2023-11-06,1032.5
primary,7,2023-11-07,521.1666666666666
primary,8,2023-03-15,738.25
primary,8,2023-03-20,692.55
primary,8,2023-03-21,540.4
primary,8,2023-03-22,1048.0588235294117
primary,8,2023-03-23,692.7037037037037
primary,8,2023-03-24,566.6808510638298
primary,8,2023-03-27,938.6176470588235
primary,8,2023-03-28,1066.5344827586207
primary,8,2023-03-29,1372.921052631579
primary,8,2023-03-31,206.5
primary,8,2023-04-17,1371.5
primary,8,2023-04-18,1058.3396226415093
primary,8,2023-04-19,839.6363636363636
primary,8,2023-04-20,884.3116883116883
primary,8,2023-04-21,788.4375
primary,8,2023-04-24,900.3725490196078
primary,8,2023-04-25,1055.9137931034484
primary,8,2023-04-26,1003.8461538461538
primary,8,2023-04-27,1153.52
primary,8,2023-04-28,768.6153846153846
primary,8,2023-05-02,939.2222222222222
primary,8,2023-05-03,1395.392857142857
primary,8,2023-05-04,972.8823529411765
primary,8,2023-05-05,962.0681818181819
primary,8,2023-05-09,1097.8
primary,8,2023-05-10,714.3333333333334
primary,8,2023-05-11,848.3333333333334
primary,8,2023-05-15,917.16
primary,8,2023-05-16,1076.576923076923
primary,8,2023-05-17,1307.75
primary,8,2023-05-18,1179.5416666666667
primary,8,2023-05-19,1030.96875
primary,8,2023-05-22,1074.576923076923
primary,8,2023-05-23,1748.875
primary,8,2023-05-24,866.7857142857143
primary,8,2023-05-25,1175.6666666666667
primary,8,2023-05-26,1279.5555555555557
primary,8,2023-06-05,1032.892857142857
primary,8,2023-06-06,1270.5
primary,8,2023-06-07,988.9285714285714
primary,8,2023-06-08,1091.090909090909
primary,8,2023-06-09,691.1428571428571
primary,8,2023-06-12,969.3125
primary,8,2023-06-13,817.9285714285714
primary,8,2023-06-14,765.25
primary,8,2023-06-15,788.3913043478261
primary,8,2023-06-16,1169.5227272727273
primary,8,2023-06-19,1338.0277777777778
primary,8,2023-06-20,1098.8055555555557
primary,8,2023-06-21,1244.9333333333334
primary,8,2023-06-22,1253.25
primary,8,2023-06-23,1003.125
primary,8,2023-06-26,1274.34375
primary,8,2023-06-27,766.8181818181819
primary,8,2023-06-28,1304.9666666666667
primary,8,2023-06-29,1203.0
primary,8,2023-06-30,1050.1363636363637
primary,8,2023-07-03,557.8571428571429
primary,8,2023-07-04,1458.861111111111
primary,8,2023-07-06,984.4736842105264
primary,8,2023-07-07,413.25
primary,8,2023-07-10,522.1052631578947
primary,8,2023-07-11,1178.56
primary,8,2023-07-12,1156.9
primary,8,2023-07-13,1139.4565217391305
primary,8,2023-07-14,1221.975
primary,8,2023-07-17,1142.8333333333333
primary,8,2023-07-18,1504.0
primary,8,2023-07-19,1087.3333333333333
primary,8,2023-07-20,295.0
primary,8,2023-09-05,108.0
primary,8,2023-09-06,1117.0
primary,8,2023-09-07,947.0
primary,8,2023-09-08,1163.8666666666666
primary,8,2023-09-11,1056.0
primary,8,2023-09-12,1011.3548387096774
primary,8,2023-09-13,1288.5813953488373
primary,8,2023-09-14,866.2307692307693
primary,8,2023-09-15,484.72727272727275
primary,8,2023-09-18,968.75
primary,8,2023-09-19,1138.7222222222222
primary,8,2023-09-20,773.6666666666666
primary,8,2023-09-21,1190.3333333333333
primary,8,2023-09-22,898.125
primary,8,2023-09-25,889.625
primary,8,2023-09-26,905.625
primary,8,2023-09-27,750.7727272727273
primary,8,2023-09-28,1212.71875
primary,8,2023-09-29,1296.5714285714287
primary,8,2023-10-02,929.05
primary,8,2023-10-03,878.3777777777777
primary,8,2023-10-04,259.5
primary,8,2023-10-05,257.6666666666667
primary,8,2023-10-06,754.5555555555555
primary,8,2023-10-09,992.0769230769231
primary,8,2023-10-10,1000.5833333333334
primary,8,2023-10-11,1078.8181818181818
primary,8,2023-10-12,912.8571428571429
primary,8,2023-10-13,1004.7692307692307
primary,8,2023-10-16,929.375
primary,8,2023-10-17,767.8
primary,8,2023-10-18,838.0
primary,8,2023-10-19,821.6451612903226
primary,8,2023-10-20,686.8333333333334
primary,8,2023-10-31,555.0
primary,8,2023-11-01,1156.0
primary,8,2023-11-03,416.875
primary,8,2023-11-06,1035.0
primary,8,2023-11-07,574.0
primary,9,2023-03-15,626.25
primary,9,2023-03-20,553.65
primary,9,2023-03-21,432.4
primary,9,2023-03-22,882.2941176470588
primary,9,2023-03-23,589.2962962962963
primary,9,2023-03-24,490.02127659574467
primary,9,2023-03-27,754.3529411764706
primary,9,2023-03-28,859.1379310344828
primary,9,2023-03-29,1141.9736842105262
primary,9,2023-03-31,120.0
primary,9,2023-04-17,1101.0
primary,9,2023-04-18,863.2452830188679
primary,9,2023-04-19,687.0363636363636
primary,9,2023-04-20,735.4545454545455
primary,9,2023-04-21,649.5416666666666
primary,9,2023-04-24,724.3137254901961
primary,9,2023-04-25,872.1724137931035
primary,9,2023-04-26,791.9615384615385
primary,9,2023-04-27,924.78
primary,9,2023-04-28,672.3589743589744
primary,9,2023-05-02,764.4444444444445
primary,9,2023-05-03,1201.25
primary,9,2023-05-04,832.1176470588235
primary,9,2023-05-05,865.5227272727273
primary,9,2023-05-09,884.5666666666667
primary,9,2023-05-10,574.0952380952381
primary,9,2023-05-11,740.8611111111111
primary,9,2023-05-15,758.56
primary,9,2023-05-16,837.0769230769231
primary,9,2023-05-17,1133.107142857143
primary,9,2023-05-18,938.3333333333334
primary,9,2023-05-19,918.65625
primary,9,2023-05-22,890.6153846153846
primary,9,2023-05-23,1621.25
primary,9,2023-05-24,783.7857142857143
primary,9,2023-05-25,900.7916666666666
primary,9,2023-05-26,1043.7777777777778
primary,9,2023-06-05,795.4642857142857
primary,9,2023-06-06,990.4
primary,9,2023-06-07,838.0
primary,9,2023-06-08,869.5909090909091
primary,9,2023-06-09,598.5714285714286
primary,9,2023-06-12,809.9375
primary,9,2023-06-13,732.75
primary,9,2023-06-14,625.6875
primary,9,2023-06-15,668.695652173913
primary,9,2023-06-16,1044.2954545454545
primary,9,2023-06-19,1055.0
primary,9,2023-06-20,893.5
primary,9,2023-06-21,1027.3
primary,9,2023-06-22,1001.96875
primary,9,2023-06-23,868.625
primary,9,2023-06-26,1080.46875
primary,9,2023-06-27,617.8181818181819
primary,9,2023-06-28,1093.4
primary,9,2023-06-29,1017.0
primary,9,2023-06-30,854.9090909090909
primary,9,2023-07-03,443.10714285714283
primary,9,2023-07-04,1208.4166666666667
primary,9,2023-07-06,828.4736842105264
primary,9,2023-07-07,366.5
primary,9,2023-07-10,464.57894736842104
primary,9,2023-07-11,988.5
primary,9,2023-07-12,954.7
primary,9,2023-07-13,1005.3913043478261
primary,9,2023-07-14,1065.95
primary,9,2023-07-17,827.0
primary,9,2023-07-18,1284.0
primary,9,2023-07-19,857.6666666666666
primary,9,2023-07-20,263.0
primary,9,2023-09-05,106.5
primary,9,2023-09-06,913.4705882352941
primary,9,2023-09-07,839.525
primary,9,2023-09-08,1017.7333333333333
primary,9,2023-09-11,851.3888888888889
primary,9,2023-09-12,898.6774193548387
primary,9,2023-09-13,1111.3488372093022
primary,9,2023-09-14,756.7307692307693
primary,9,2023-09-15,416.3636363636364
primary,9,2023-09-18,773.1666666666666
primary,9,2023-09-19,1021.5555555555555
primary,9,2023-09-20,628.3333333333334
primary,9,2023-09-21,959.7777777777778
primary,9,2023-09-22,794.25
primary,9,2023-09-25,672.6875
primary,9,2023-09-26,769.5
primary,9,2023-09-27,610.5454545454545
primary,9,2023-09-28,1043.5
primary,9,2023-09-29,1144.5714285714287
primary,9,2023-10-02,670.95
primary,9,2023-10-03,746.2444444444444
primary,9,2023-10-04,185.5
primary,9,2023-10-05,213.5
primary,9,2023-10-06,636.9166666666666
primary,9,2023-10-09,769.1923076923077
primary,9,2023-10-10,830.5
primary,9,2023-10-11,868.5454545454545
primary,9,2023-10-12,725.8571428571429
primary,9,2023-10-13,865.5384615384615
primary,9,2023-10-16,633.125
primary,9,2023-10-17,598.4
primary,9,2023-10-18,583.3
primary,9,2023-10-19,711.0967741935484
primary,9,2023-10-20,550.25
primary,9,2023-10-31,557.5
primary,9,2023-11-01,971.0
primary,9,2023-11-03,425.625
primary,9,2023-11-06,871.0
primary,9,2023-11-07,481.0
primary,10,2023-03-15,483.25
primary,10,2023-03-20,504.7
primary,10,2023-03-21,397.0
primary,10,2023-03-22,748.6470588235294
primary,10,2023-03-23,533.5185185185185
primary,10,2023-03-24,474.36170212765956
primary,10,2023-03-27,687.2205882352941
primary,10,2023-03-28,779.0344827586207
primary,10,2023-03-29,1021.4473684210526
primary,10,2023-03-31,159.5
primary,10,2023-04-17,983.0
primary,10,2023-04-18,783.5283018867924
primary,10,2023-04-19,617.8545454545455
primary,10,2023-04-20,661.1558441558442
primary,10,2023-04-21,637.1458333333334
primary,10,2023-04-24,687.0980392156863
primary,10,2023-04-25,762.6379310344828
primary,10,2023-04-26,718.5192307692307
primary,10,2023-04-27,839.1
primary,10,2023-04-28,661.974358974359
